"Año","Municipio","Tipo.de.delito","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","total","pobtot","tasa"
2021,"San Bartolo Tutotepec","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,1,0,0,0,0,0,0,1,38891,0.0257128898716927
2021,"San Bartolo Tutotepec","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,38891,0
2021,"San Bartolo Tutotepec","Robo",4,3,3,1,0,0,0,1,1,1,2,2,18,38891,0.462832017690468
2021,"San Bartolo Tutotepec","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,38891,0
2021,"San Bartolo Tutotepec","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,38891,0
2021,"San Bartolo Tutotepec","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,38891,0
2021,"San Bartolo Tutotepec","Violación equiparada",0,0,0,0,1,0,0,0,1,0,0,0,2,38891,0.0514257797433854
2021,"San Bartolo Tutotepec","Violación simple",0,0,0,0,0,1,0,0,0,0,0,0,1,38891,0.0257128898716927
2021,"San Bartolo Tutotepec","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,38891,0
2021,"San Bartolo Tutotepec","Violencia familiar",0,0,1,1,1,0,1,2,1,2,1,0,10,38891,0.257128898716927
2021,"San Felipe Orizatlán","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Abuso de confianza",0,0,0,0,0,0,0,0,1,0,0,0,1,17699,0.0565003672523871
2021,"San Felipe Orizatlán","Abuso sexual",1,0,1,0,2,1,2,0,1,0,0,0,8,17699,0.452002938019097
2021,"San Felipe Orizatlán","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Allanamiento de morada",2,0,0,0,1,0,0,0,0,0,0,0,3,17699,0.169501101757161
2021,"San Felipe Orizatlán","Amenazas",1,0,3,0,2,0,1,2,0,3,3,5,20,17699,1.13000734504774
2021,"San Felipe Orizatlán","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Daño a la propiedad",1,1,1,0,2,0,1,1,0,1,0,1,9,17699,0.508503305271484
2021,"San Felipe Orizatlán","Delitos cometidos por servidores públicos",0,0,0,0,1,0,0,0,0,0,0,0,1,17699,0.0565003672523871
2021,"San Felipe Orizatlán","Despojo",0,0,0,1,0,0,0,1,0,0,3,2,7,17699,0.39550257076671
2021,"San Felipe Orizatlán","Electorales",0,0,0,0,0,1,0,0,0,0,0,0,1,17699,0.0565003672523871
2021,"San Felipe Orizatlán","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Extorsión",0,0,0,0,0,0,0,0,0,1,0,0,1,17699,0.0565003672523871
2021,"San Felipe Orizatlán","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Fraude",0,0,1,0,3,0,0,0,0,0,0,0,4,17699,0.226001469009549
2021,"San Felipe Orizatlán","Homicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Hostigamiento sexual",0,0,0,0,1,1,0,0,0,0,0,0,2,17699,0.113000734504774
2021,"San Felipe Orizatlán","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,0,0,0,2,0,2,17699,0.113000734504774
2021,"San Felipe Orizatlán","Lesiones",5,4,2,2,4,2,2,2,1,2,1,2,29,17699,1.63851065031923
2021,"San Felipe Orizatlán","Narcomenudeo",0,0,0,0,0,0,0,0,0,1,0,0,1,17699,0.0565003672523871
2021,"San Felipe Orizatlán","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Otros delitos del Fuero Común",0,1,1,0,1,1,0,2,5,3,0,4,18,17699,1.01700661054297
2021,"San Felipe Orizatlán","Otros delitos que atentan contra la libertad personal",0,1,0,1,0,0,1,1,0,0,1,0,5,17699,0.282501836261936
2021,"San Felipe Orizatlán","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,2,1,0,0,0,0,0,0,3,17699,0.169501101757161
2021,"San Felipe Orizatlán","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Robo",1,0,2,5,1,1,1,0,3,0,1,4,19,17699,1.07350697779536
2021,"San Felipe Orizatlán","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Violación equiparada",0,0,0,0,0,1,0,1,1,0,1,0,4,17699,0.226001469009549
2021,"San Felipe Orizatlán","Violación simple",0,2,0,0,0,0,0,0,0,0,0,0,2,17699,0.113000734504774
2021,"San Felipe Orizatlán","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,17699,0
2021,"San Felipe Orizatlán","Violencia familiar",1,0,6,4,4,6,4,1,0,2,3,2,33,17699,1.86451211932878
2021,"San Salvador","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Abuso de confianza",0,0,0,0,1,0,1,2,0,0,0,0,4,36796,0.108707468203066
2021,"San Salvador","Abuso sexual",1,2,1,0,0,1,0,0,1,0,0,1,7,36796,0.190238069355365
2021,"San Salvador","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Allanamiento de morada",0,0,0,0,0,0,0,1,0,0,0,1,2,36796,0.0543537341015328
2021,"San Salvador","Amenazas",0,1,2,2,3,4,2,1,5,2,1,2,25,36796,0.67942167626916
2021,"San Salvador","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Daño a la propiedad",0,1,2,2,3,3,0,0,1,2,1,2,17,36796,0.462006739863029
2021,"San Salvador","Delitos cometidos por servidores públicos",0,0,1,0,1,0,0,0,0,0,0,0,2,36796,0.0543537341015328
2021,"San Salvador","Despojo",0,0,0,2,4,0,2,0,3,2,2,0,15,36796,0.407653005761496
2021,"San Salvador","Electorales",0,0,0,0,0,0,0,0,1,0,0,0,1,36796,0.0271768670507664
2021,"San Salvador","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Falsedad",0,0,0,0,0,0,1,0,0,0,0,0,1,36796,0.0271768670507664
2021,"San Salvador","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Fraude",0,0,0,0,0,0,0,2,1,0,0,1,4,36796,0.108707468203066
2021,"San Salvador","Homicidio",1,0,0,0,0,0,0,1,1,1,1,1,6,36796,0.163061202304598
2021,"San Salvador","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,1,0,1,0,0,2,36796,0.0543537341015328
2021,"San Salvador","Lesiones",2,1,9,1,2,9,3,8,8,3,2,3,51,36796,1.38602021958909
2021,"San Salvador","Narcomenudeo",0,0,1,0,0,2,0,0,0,1,0,0,4,36796,0.108707468203066
2021,"San Salvador","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,1,1,36796,0.0271768670507664
2021,"San Salvador","Otros delitos del Fuero Común",1,1,1,2,2,3,1,2,11,7,4,8,43,36796,1.16860528318295
2021,"San Salvador","Otros delitos que atentan contra la libertad personal",4,0,2,1,0,1,1,1,0,1,1,0,12,36796,0.326122404609197
2021,"San Salvador","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,1,0,0,1,36796,0.0271768670507664
2021,"San Salvador","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,1,0,0,0,1,36796,0.0271768670507664
2021,"San Salvador","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Robo",3,2,5,5,2,13,10,12,13,9,10,6,90,36796,2.44591803456898
2021,"San Salvador","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Violación equiparada",0,1,0,0,0,0,0,0,0,1,0,0,2,36796,0.0543537341015328
2021,"San Salvador","Violación simple",1,0,1,0,1,2,0,0,0,0,0,1,6,36796,0.163061202304598
2021,"San Salvador","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,36796,0
2021,"San Salvador","Violencia familiar",4,3,2,5,6,6,1,3,3,2,3,2,40,36796,1.08707468203066
2021,"Santiago Tulantepec de Lugo Guerrero","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Abuso de confianza",0,0,0,0,1,1,0,0,0,0,0,1,3,18329,0.163675050466474
2021,"Santiago Tulantepec de Lugo Guerrero","Abuso sexual",2,0,0,1,1,0,0,3,1,1,0,1,10,18329,0.545583501554913
2021,"Santiago Tulantepec de Lugo Guerrero","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,3,0,3,18329,0.163675050466474
2021,"Santiago Tulantepec de Lugo Guerrero","Amenazas",0,1,1,8,1,2,1,0,0,3,3,3,23,18329,1.2548420535763
2021,"Santiago Tulantepec de Lugo Guerrero","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Daño a la propiedad",0,1,5,1,2,1,0,1,0,4,2,3,20,18329,1.09116700310983
2021,"Santiago Tulantepec de Lugo Guerrero","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Despojo",0,0,1,1,2,0,0,2,0,0,1,1,8,18329,0.43646680124393
2021,"Santiago Tulantepec de Lugo Guerrero","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Falsedad",0,0,0,0,0,0,0,0,0,0,1,0,1,18329,0.0545583501554913
2021,"Santiago Tulantepec de Lugo Guerrero","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Fraude",0,0,1,1,2,0,0,0,1,0,0,1,6,18329,0.327350100932948
2021,"Santiago Tulantepec de Lugo Guerrero","Homicidio",0,0,0,0,0,0,1,0,0,0,0,0,1,18329,0.0545583501554913
2021,"Santiago Tulantepec de Lugo Guerrero","Hostigamiento sexual",0,0,0,0,0,0,0,1,0,0,0,0,1,18329,0.0545583501554913
2021,"Santiago Tulantepec de Lugo Guerrero","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Incumplimiento de obligaciones de asistencia familiar",0,0,4,0,1,5,3,2,2,4,1,0,22,18329,1.20028370342081
2021,"Santiago Tulantepec de Lugo Guerrero","Lesiones",2,5,13,8,7,2,3,4,3,5,5,4,61,18329,3.32805935948497
2021,"Santiago Tulantepec de Lugo Guerrero","Narcomenudeo",0,0,0,0,0,2,1,0,0,1,1,0,5,18329,0.272791750777456
2021,"Santiago Tulantepec de Lugo Guerrero","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,1,0,0,1,18329,0.0545583501554913
2021,"Santiago Tulantepec de Lugo Guerrero","Otros delitos del Fuero Común",5,1,2,6,6,5,3,1,13,13,11,21,87,18329,4.74657646352774
2021,"Santiago Tulantepec de Lugo Guerrero","Otros delitos que atentan contra la libertad personal",2,0,2,0,2,3,1,0,0,3,1,1,15,18329,0.81837525233237
2021,"Santiago Tulantepec de Lugo Guerrero","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,1,2,0,3,18329,0.163675050466474
2021,"Santiago Tulantepec de Lugo Guerrero","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,1,0,2,0,0,0,0,0,0,3,18329,0.163675050466474
2021,"Santiago Tulantepec de Lugo Guerrero","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Robo",8,12,14,16,5,12,7,6,7,11,4,7,109,18329,5.94686016694855
2021,"Santiago Tulantepec de Lugo Guerrero","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Violación equiparada",1,0,0,0,1,0,0,2,2,2,2,0,10,18329,0.545583501554913
2021,"Santiago Tulantepec de Lugo Guerrero","Violación simple",0,0,0,0,0,0,0,0,0,0,0,1,1,18329,0.0545583501554913
2021,"Santiago Tulantepec de Lugo Guerrero","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,18329,0
2021,"Santiago Tulantepec de Lugo Guerrero","Violencia familiar",5,6,7,13,11,7,7,8,12,7,9,7,99,18329,5.40127666539364
2021,"Santiago de Anaya","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Abuso de confianza",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Abuso sexual",0,0,1,1,0,0,0,0,0,0,0,0,2,39561,0.0505548393619979
2021,"Santiago de Anaya","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Allanamiento de morada",0,0,0,0,0,0,1,0,0,0,0,0,1,39561,0.025277419680999
2021,"Santiago de Anaya","Amenazas",0,0,0,0,1,1,5,0,0,0,1,1,9,39561,0.227496777128991
2021,"Santiago de Anaya","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Daño a la propiedad",0,0,0,1,2,0,2,0,0,1,1,1,8,39561,0.202219357447992
2021,"Santiago de Anaya","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Despojo",0,0,0,0,0,1,1,1,0,1,0,0,4,39561,0.101109678723996
2021,"Santiago de Anaya","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Fraude",0,0,0,0,0,0,0,0,0,0,0,1,1,39561,0.025277419680999
2021,"Santiago de Anaya","Homicidio",0,0,0,0,2,0,1,1,0,0,0,0,4,39561,0.101109678723996
2021,"Santiago de Anaya","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Lesiones",4,1,1,1,3,0,6,2,0,0,2,1,21,39561,0.530825813300978
2021,"Santiago de Anaya","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Otros delitos del Fuero Común",1,0,1,1,0,0,2,0,10,5,2,9,31,39561,0.783600010110968
2021,"Santiago de Anaya","Otros delitos que atentan contra la libertad personal",0,2,0,0,2,0,2,0,0,1,1,0,8,39561,0.202219357447992
2021,"Santiago de Anaya","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,1,0,0,0,0,0,0,0,0,0,1,39561,0.025277419680999
2021,"Santiago de Anaya","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Robo",1,2,5,0,0,2,2,2,0,5,4,0,23,39561,0.581380652662976
2021,"Santiago de Anaya","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Violación equiparada",0,0,0,0,0,0,0,0,0,1,1,0,2,39561,0.0505548393619979
2021,"Santiago de Anaya","Violación simple",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0
2021,"Santiago de Anaya","Violencia familiar",1,0,2,0,2,3,0,0,0,2,1,0,11,39561,0.278051616490989
2021,"Singuilucan","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Abuso de confianza",0,0,0,0,1,0,0,0,0,0,0,0,1,15142,0.0660414740457007
2021,"Singuilucan","Abuso sexual",0,0,0,2,0,1,0,1,0,0,0,0,4,15142,0.264165896182803
2021,"Singuilucan","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Allanamiento de morada",0,0,0,1,0,0,0,0,0,0,0,1,2,15142,0.132082948091401
2021,"Singuilucan","Amenazas",0,1,0,1,1,1,1,0,2,2,1,2,12,15142,0.792497688548408
2021,"Singuilucan","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Daño a la propiedad",0,1,3,3,0,0,0,0,0,1,1,2,11,15142,0.726456214502708
2021,"Singuilucan","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,1,1,15142,0.0660414740457007
2021,"Singuilucan","Despojo",0,0,0,0,0,0,0,0,1,1,0,0,2,15142,0.132082948091401
2021,"Singuilucan","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1,15142,0.0660414740457007
2021,"Singuilucan","Fraude",0,0,0,0,0,0,1,2,0,0,0,0,3,15142,0.198124422137102
2021,"Singuilucan","Homicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1,15142,0.0660414740457007
2021,"Singuilucan","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,0,0,0,0,1,1,15142,0.0660414740457007
2021,"Singuilucan","Lesiones",2,3,4,2,2,1,3,1,0,4,0,1,23,15142,1.51895390305112
2021,"Singuilucan","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Otros delitos del Fuero Común",2,1,2,5,1,3,0,2,12,12,7,20,67,15142,4.42477876106195
2021,"Singuilucan","Otros delitos que atentan contra la libertad personal",1,0,0,1,1,0,0,0,2,1,0,0,6,15142,0.396248844274204
2021,"Singuilucan","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Robo",5,8,4,9,9,7,11,10,5,3,2,2,75,15142,4.95311055342755
2021,"Singuilucan","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Violación equiparada",1,0,1,0,0,0,0,0,0,0,0,0,2,15142,0.132082948091401
2021,"Singuilucan","Violación simple",0,0,0,1,0,0,0,0,0,0,0,0,1,15142,0.0660414740457007
2021,"Singuilucan","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,15142,0
2021,"Singuilucan","Violencia familiar",0,1,3,1,4,1,3,1,3,2,4,1,24,15142,1.58499537709682
2021,"Tasquillo","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Abuso de confianza",0,0,0,0,1,0,0,0,1,0,0,1,3,17441,0.172008485751964
2021,"Tasquillo","Abuso sexual",2,0,0,0,1,1,0,0,0,0,0,0,4,17441,0.229344647669285
2021,"Tasquillo","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Allanamiento de morada",0,0,0,0,1,0,1,0,0,0,1,0,3,17441,0.172008485751964
2021,"Tasquillo","Amenazas",0,0,0,0,1,1,1,1,0,2,0,2,8,17441,0.45868929533857
2021,"Tasquillo","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Daño a la propiedad",1,0,1,0,1,1,1,0,0,1,0,1,7,17441,0.401353133421249
2021,"Tasquillo","Delitos cometidos por servidores públicos",0,0,0,1,1,0,0,1,0,0,0,0,3,17441,0.172008485751964
2021,"Tasquillo","Despojo",0,0,1,1,0,0,0,0,0,0,0,0,2,17441,0.114672323834643
2021,"Tasquillo","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Feminicidio",0,0,0,1,0,0,0,0,0,0,0,0,1,17441,0.0573361619173213
2021,"Tasquillo","Fraude",0,0,0,0,2,0,0,0,0,0,0,0,2,17441,0.114672323834643
2021,"Tasquillo","Homicidio",0,0,0,0,0,1,0,0,0,0,0,0,1,17441,0.0573361619173213
2021,"Tasquillo","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Lesiones",1,0,1,1,3,1,3,0,0,2,1,3,16,17441,0.91737859067714
2021,"Tasquillo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
2021,"Tasquillo","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,17441,0
